cbsa_code,msa_title,variable,count,number_of_msas,number_of_months,mean,standard_deviation,minimum,p1,p5,p10,p25,median,p75,p90,p95,p99,maximum,zero_count,missing_count
40220,"Roanoke, VA",permits units SA,122,1,122,100620.15074448663,100996.345809839,0.518115529702133,18.738786282906855,24.958767081924446,27.836068508448673,35.5488992130627,100525.17870304549,201205.75,201311.90000000002,201405.95,201410.79,201412.0,0,0
40220,"Roanoke, VA",employment thousands SA,122,1,122,159.04098360655738,2.9444654371333407,153.7,153.863,154.4,155.1,156.625,158.9,161.875,163.09,163.395,163.7,163.8,0,0
40340,"Rochester, MN",ZHVI all-homes SA,270,1,270,216014.91052735382,63006.38519820557,149469.05606329313,149759.59832329184,152596.55764594214,160319.37177392194,166877.38353386757,177569.31299358024,258568.3112600851,321172.0908183435,331205.13663529983,344429.43987440225,345443.4360121729,0,0
40340,"Rochester, MN",permits units SA,270,1,270,101070.8831047135,101161.15639874981,-90.125404575521,-4.476444967349568,25.664706034261442,38.28592683366332,67.47485087859222,101014.24122217923,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
40340,"Rochester, MN",employment thousands SA,270,1,270,116.5911111111111,6.118093911528738,107.5,107.66900000000001,108.0,108.8,111.7,114.15,121.975,125.73,126.61,127.9,128.6,0,0
40380,"Rochester, NY",ZHVI all-homes SA,270,1,270,168607.63275678447,48563.17797122495,124144.55610189454,125375.46452287144,129761.99314104952,132620.65148277307,136054.0616683936,139933.66272604553,186016.06647830838,256725.63284189597,276288.42521579127,286675.42213200295,290868.3688668219,0,0
40380,"Rochester, NY",permits units SA,270,1,270,101103.17932428668,101128.7863359374,-12.979075439176,86.57369275354995,110.20740691396266,120.9019869461153,151.77184361596176,100954.21025750205,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
40380,"Rochester, NY",employment thousands SA,270,1,270,510.477037037037,12.682944908812047,431.4,459.605,487.68,497.98,507.62500000000006,512.25,518.625,523.71,525.8299999999999,527.8,528.0,0,0
40420,"Rockford, IL",ZHVI all-homes SA,270,1,270,123218.39492596008,36288.523871830854,86649.38557150686,87453.98683114068,89597.30156942089,90450.87364707851,97019.46593916895,110583.11409151828,131359.85508134193,186475.98383435077,204768.63343222195,221803.73498064443,224410.442564273,0,0
40420,"Rockford, IL",permits units SA,270,1,270,101031.78355608087,101200.30685438823,-1.66629218410827,0.4336415391397104,7.567208863305364,10.087497690123598,15.826356179709574,100792.09937195099,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
40420,"Rockford, IL",employment thousands SA,270,1,270,148.78296296296296,6.01411030716325,128.3,135.232,139.0,142.6,145.0,148.35000000000002,152.7,157.92,160.255,161.7,162.0,0,0
40580,"Rocky Mount, NC",ZHVI all-homes SA,132,1,132,105363.91519911481,5596.920416785061,98176.93666195654,98242.4273404792,98745.66998386632,99282.36713996637,100342.37646020406,103885.23764124233,110723.26295341435,113997.82637994006,114598.84170680349,114971.61323837025,115047.48367358632,0,0
40580,"Rocky Mount, NC",permits units SA,132,1,132,100596.97283259493,100965.76372259758,4.30735660034122,5.77334700641155,10.292579177233456,11.20219360351302,13.3346616924076,100470.01576939174,201203.25,201310.90000000002,201405.45,201410.69,201412.0,0,0
40580,"Rocky Mount, NC",employment thousands SA,132,1,132,61.015151515151516,3.3995169133339354,56.5,56.599999999999994,56.8,56.9,57.475,60.15,64.2,65.19000000000001,66.0,66.269,66.3,0,0
40660,"Rome, GA",ZHVI all-homes SA,268,1,268,137960.62133906086,49033.10116665682,86916.74250662763,87235.89491282607,90802.14984478285,95881.13658636253,105081.17476155426,111245.32836041851,164623.80048564766,227081.60506845615,233543.71865252042,238168.21940322916,238383.13424517354,0,0
40660,"Rome, GA",permits units SA,268,1,268,101035.03925627812,101202.45487552823,0.466693467155174,4.760271589820472,8.379901774481974,11.537551989153881,20.346144328920325,100817.99311534998,202011.25,202403.30000000002,202504.65000000002,202603.33,202606.0,0,0
40660,"Rome, GA",employment thousands SA,268,1,268,41.668656716417914,2.651829074387611,36.3,38.0,38.4,38.6,39.7,41.5,42.72500000000001,46.7,47.0,47.4,47.6,0,0
40980,"Saginaw, MI",ZHVI all-homes SA,270,1,270,101180.57458860085,30740.64313760889,70773.62398823531,71000.86836768464,72328.17486880292,73577.61411521875,77364.8953606044,91117.90788073308,112940.17562319418,156666.03742677235,164703.60416192512,175853.78868390704,177685.72769679173,0,0
40980,"Saginaw, MI",permits units SA,270,1,270,101026.67258405518,101205.42699769457,-1.52866403908339,-0.6260334425405125,2.461285259077425,3.344541903022912,7.24700314387508,100781.4651536454,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
40980,"Saginaw, MI",employment thousands SA,270,1,270,86.45444444444445,3.7092918925969887,64.8,77.287,80.4,83.19,83.9,86.9,88.475,91.6,92.155,93.23100000000001,93.4,0,0
41060,"St. Cloud, MN",ZHVI all-homes SA,253,1,253,206159.3321862922,54566.412981689915,134277.2480611032,135418.9471516397,146724.52265774872,154164.87335097438,164631.5526333753,185255.2113550162,237040.40928366032,299020.4464937891,311242.25863948907,321311.33526663657,321701.06043485226,0,0
41060,"St. Cloud, MN",permits units SA,253,1,253,100653.2061664802,101229.71074088333,-15.5080243241457,-8.773752594896587,-4.389799583927716,-1.2980839214226494,7.93274267957136,211.785632182786,202103.0,202404.8,202505.4,202603.48,202606.0,0,0
41060,"St. Cloud, MN",employment thousands SA,253,1,253,104.15810276679842,3.8231416739689816,95.3,96.756,97.7,98.61999999999999,101.1,104.5,108.0,108.79999999999998,109.0,109.2,109.5,0,0
41100,"St. George, UT",ZHVI all-homes SA,211,1,211,332662.81777136686,140564.35175797387,170082.05985759568,170615.47237755766,171800.34902959722,176305.5544908595,207362.47541818442,286340.2584562984,523088.73176092765,536940.2271205849,540130.0586105553,562480.5120858883,568656.6921906107,0,0
41100,"St. George, UT",permits units SA,211,1,211,100718.6311934843,101211.30248882726,85.8002495033819,116.2591172260898,155.728974411852,174.823002927981,217.9024508646015,475.16307456822,202201.5,202409.0,202507.5,202603.9,202606.0,0,0
41100,"St. George, UT",employment thousands SA,211,1,211,65.87251184834123,15.162315530023829,45.6,45.71,45.9,46.4,51.3,64.5,79.85,88.7,90.5,91.48,92.2,0,0
41420,"Salem, OR",ZHVI all-homes SA,270,1,270,278909.2068593808,101807.17418589539,170993.28322949633,171951.9590415325,173781.7955579758,176724.720761309,195737.50897344758,235460.566882724,348680.9077161516,452396.0998689304,454700.88621342886,456723.7515573646,457437.3433391582,0,0
41420,"Salem, OR",permits units SA,270,1,270,101085.90648334987,101146.09843070802,13.2556996557338,32.381060175532426,44.19539306884765,64.06450011791034,107.71263063623074,100941.62428272217,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
41420,"Salem, OR",employment thousands SA,270,1,270,160.30074074074074,15.056236570680992,141.0,141.63799999999998,142.2,143.09,146.225,154.75,172.475,184.12,187.8,189.393,189.9,0,0
41500,"Salinas, CA",ZHVI all-homes SA,270,1,270,574668.8067306302,180977.04528650572,307145.6358961263,307873.5008378393,316077.55240714486,331071.11956971284,425802.8357528929,567267.3242080811,716563.7697483317,850348.8614329067,856098.8402148542,869233.7617550953,870668.4947126737,0,0
41500,"Salinas, CA",permits units SA,270,1,270,101045.04655824686,101187.02160897454,-2.96620025709319,7.828827288081967,18.527439646924073,24.24040345087137,37.32174930750765,100853.3899990973,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
41500,"Salinas, CA",employment thousands SA,270,1,270,134.5725925925926,8.43221764239504,117.6,122.99000000000001,123.9,124.4,128.4,131.14999999999998,143.1,146.2,148.85500000000002,150.6,150.9,0,0
41540,"Salisbury, MD",ZHVI all-homes SA,270,1,270,304591.9299510781,68126.54732890952,224748.8484538395,229747.65225007408,230816.64689635579,236232.10442777703,252768.48381965174,279753.35823818593,326624.0024983299,430369.23859296856,431693.0924690433,434851.55086238525,435134.5432722466,0,0
41540,"Salisbury, MD",permits units SA,270,1,270,101157.48953139738,101074.42805819344,-19.6080075377612,-9.00471375103813,22.49021605878417,57.32060523266521,290.72030876166804,101058.72334706892,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
41540,"Salisbury, MD",employment thousands SA,270,1,270,55.43222222222222,1.6696833912492606,47.3,50.535,53.5,53.7,54.2,55.3,56.8,57.6,57.7,57.89999999999999,58.0,0,0
41660,"San Angelo, TX",ZHVI all-homes SA,142,1,142,191196.459335431,39581.21116545007,133059.53330523058,133403.65099143249,138143.16739340103,145106.32417470793,150761.23750533536,186170.59969889018,232982.0088011486,238697.15601073735,240558.47780648826,248477.3777595334,249773.09089719164,0,0
41660,"San Angelo, TX",permits units SA,142,1,142,101169.87368323129,101498.94324317056,6.72007052333679,8.548481838407092,15.17000998481561,17.87249326491409,23.490246419858778,101061.0240341988,202306.75,202503.9,202510.94999999998,202604.59000000003,202606.0,0,0
41660,"San Angelo, TX",employment thousands SA,142,1,142,50.554225352112674,2.0294157087864044,45.3,46.446,47.815,48.41,49.2,50.0,52.8,53.5,53.6,53.8,54.1,0,0
41780,"Sandusky, OH",ZHVI all-homes SA,119,1,119,131848.03695986464,8091.535084557307,119248.32036543218,119314.92275545797,119730.19792727339,120105.95600135144,122817.82912810164,133374.99052602742,138351.89447102704,142382.20762941675,143459.84097752027,143680.77457521297,144068.06628568863,0,0
41780,"Sandusky, OH",permits units SA,119,1,119,99708.44019261231,100974.77659635624,-0.54595705274086,-0.3369016236975943,-0.1093509379580788,-0.06125879995209695,0.1203148000500005,2.67758828178173,201106.5,201229.8,201306.1,201310.82,201312.0,0,0
41780,"Sandusky, OH",employment thousands SA,119,1,119,52.437815126050424,1.7265617639847153,49.4,49.418,49.8,50.0,51.2,52.0,54.2,54.7,54.91,55.182,55.2,0,0
42140,"Santa Fe, NM",ZHVI all-homes SA,270,1,270,371124.4731307708,101500.0366282114,248240.34800796618,260155.8824468639,271408.7580573836,275027.3233607219,293608.7287097562,334997.5651857977,426211.64650854236,555162.0591438359,559806.2961040766,563325.7821850665,563767.4543552204,0,0
42140,"Santa Fe, NM",permits units SA,270,1,270,101041.4943481544,101190.58624442849,-48.047347941726,5.44895245542355,9.637200598724677,12.17124954497796,26.768189289148697,101065.34444347952,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
42140,"Santa Fe, NM",employment thousands SA,270,1,270,62.101481481481486,2.0261849141544905,52.9,54.483000000000004,58.545,60.7,61.2,62.150000000000006,63.2,64.22,65.2,66.193,66.9,0,0
42340,"Savannah, GA",ZHVI all-homes SA,270,1,270,217168.23895765323,65377.4103110004,150075.86904024874,152100.05917033376,157347.5668739081,161173.6255045289,173528.90666831692,189726.9954461347,230789.69494692158,348396.1702544751,355341.31818411313,360701.0768187476,361331.78371306165,0,0
42340,"Savannah, GA",permits units SA,270,1,270,101151.84909965165,101080.06798620986,48.9368927119903,124.61546441659482,150.94922400821991,177.12815360197862,221.06145156035225,101288.70536361459,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
42340,"Savannah, GA",employment thousands SA,270,1,270,175.1685185185185,21.898992729242547,140.9,142.75199999999998,149.89,150.98,156.3,170.89999999999998,189.925,211.04,215.1,216.33100000000002,217.1,0,0
43100,"Sheboygan, WI",ZHVI all-homes SA,220,1,220,194613.66134372595,58198.15971735447,128876.6737634951,129645.74980985698,134695.70568654002,138264.85742691896,149426.11834130628,174019.4092735768,233946.6665274203,293526.4490271501,311338.9084815855,327084.3830990203,327414.22785351734,0,0
43100,"Sheboygan, WI",permits units SA,220,1,220,101080.9537065186,101298.00869818537,-12.6789936579446,-1.5368718003793087,-0.45357466299535665,0.8896309020651776,6.001532429784005,100929.11526614631,202111.25,202408.1,202507.05000000002,202603.81,202606.0,0,0
43100,"Sheboygan, WI",employment thousands SA,220,1,220,61.13227272727273,2.068817039649722,55.9,57.4,57.6,57.89,59.575,61.4,62.9,63.4,63.605000000000004,64.405,64.6,0,0
43900,"Spartanburg, SC",ZHVI all-homes SA,270,1,270,163090.46283902784,56483.65670949069,114801.52594961372,115015.9469450826,116635.89495123526,118327.0610284015,122127.7745784293,129023.61086016895,190303.46881891863,268330.7368228687,274896.8310403954,280989.77027734724,281538.2763903377,0,0
43900,"Spartanburg, SC",permits units SA,270,1,270,101140.44268555453,101091.45976296577,92.252914467842,114.48892779497419,155.3065769755143,177.1810648452324,235.01807589678748,101046.90299175536,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
43900,"Spartanburg, SC",employment thousands SA,270,1,270,149.07,17.059777582149668,125.6,125.769,127.145,128.8,135.5,141.45,165.17499999999998,175.33,177.81,178.793,179.9,0,0
44100,"Springfield, IL",ZHVI all-homes SA,240,1,240,143282.93795032837,20587.889177538076,122265.87941689907,122342.94661666191,123023.17764113494,123679.53402594077,125821.60378685736,136809.85350983526,153163.7085896404,178410.15742948407,184541.59309715932,199371.84167459604,200291.83279481716,0,0
44100,"Springfield, IL",permits units SA,240,1,240,101061.85713836845,101256.02305937892,-3.26039700825338,3.76859958800922,9.053352958167487,10.948710443203241,15.617910293405323,100860.72948926008,202106.25,202406.1,202506.05,202603.61,202606.0,0,0
44100,"Springfield, IL",employment thousands SA,240,1,240,108.85083333333334,2.674566271749585,93.6,97.94800000000001,103.5,106.69,108.1,109.45,110.3,111.10999999999999,111.6,112.383,112.6,0,0
44140,"Springfield, MA",ZHVI all-homes SA,270,1,270,247258.8410263546,57000.91338309139,180711.33097327186,183150.14101913388,197017.52985194972,198702.11613467563,207146.1622033182,225617.45888927026,265617.10741666704,352427.46068619995,370914.0362073243,379784.1979981337,381545.0058586032,0,0
44140,"Springfield, MA",permits units SA,270,1,270,101031.1996848677,101200.89270995735,-11.1547871734087,-7.802736916558512,0.21451155596905158,2.379178172471636,6.531806090426352,100819.4935154459,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
44140,"Springfield, MA",employment thousands SA,270,1,270,201.85185185185185,8.121803706237586,175.0,187.45999999999998,190.2,191.28,195.6,202.14999999999998,208.4,211.20999999999998,214.15499999999997,216.89299999999997,217.8,0,0
44180,"Springfield, MO",ZHVI all-homes SA,227,1,227,169490.9194662827,55575.18676756942,114382.23742949795,114807.1418421415,116139.28370179847,119207.27084267624,125665.08139392431,141641.08851786543,215228.2786296397,264558.11074474093,268498.9503236687,274305.107792029,274817.61850206,0,0
44180,"Springfield, MO",permits units SA,227,1,227,100688.47028626436,101225.48584036644,34.5899475713615,44.4664983551824,59.377781635705745,77.10759773236828,116.678552081515,507.104045384718,202109.5,202407.4,202506.7,202603.74000000002,202606.0,0,0
44180,"Springfield, MO",employment thousands SA,227,1,227,211.61674008810573,14.579546284330169,190.0,190.7,191.82,193.1,198.65,210.4,221.65,234.59999999999997,235.34,237.348,237.8,0,0
44220,"Springfield, OH",ZHVI all-homes SA,270,1,270,114964.93141336311,37859.981158070485,78698.53645253062,78846.3847353362,81491.37402145691,86334.32629151341,89129.06609855178,93775.02301855537,132611.20005472773,181995.12500200342,197098.3690197735,205488.28143546748,206258.51584944644,0,0
44220,"Springfield, OH",permits units SA,270,1,270,101028.59287273059,101203.50344348105,-2.79329086343857,-0.23509084011992984,3.5750869316616556,5.264120469721577,8.857867556423276,100798.83256859306,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
44220,"Springfield, OH",employment thousands SA,270,1,270,50.016666666666666,2.040405054910443,40.8,45.745,47.045,47.39,48.9,49.75,51.3,53.0,53.4,53.631,53.9,0,0
44300,"State College, PA",ZHVI all-homes SA,252,1,252,240426.07492139886,57787.26010127248,168722.06612156122,169412.3903705619,176028.91865681543,182225.72090692725,193463.87820833514,218997.60230553904,287432.80645599443,336386.029761883,347400.0648216008,354301.47839488764,356478.3292497697,0,0
44300,"State College, PA",permits units SA,252,1,252,101055.0743076195,101228.75625261701,-2.82143357916226,-1.1711787679570924,3.5769992085601694,9.133375577733725,19.473898708984127,100991.41350077238,202103.25,202404.90000000002,202505.45,202603.49,202606.0,0,0
44300,"State College, PA",employment thousands SA,252,1,252,76.30674603174603,2.816045751101169,66.2,70.959,72.455,73.0,74.3,75.75,78.8,80.0,80.7,81.649,83.0,0,0
44940,"Sumter, SC",ZHVI all-homes SA,216,1,216,158223.0170615857,30657.738596226594,126002.79106729262,126869.85319939995,129341.14831268854,129855.30235650364,132994.0937898139,142972.7418283847,187359.36532905215,207948.29747153574,210687.6645498529,212034.43352998345,213233.23125031855,0,0
44940,"Sumter, SC",permits units SA,216,1,216,101093.4078048221,101298.02116162157,11.5954173176043,15.510537375001205,19.041106361147726,21.8171394597421,28.5695000966872,100913.85124576505,202134.25,202408.5,202507.25,202603.85,202606.0,0,0
44940,"Sumter, SC",employment thousands SA,216,1,216,38.141666666666666,1.0630036426024356,35.4,35.915,36.3,36.55,37.5,38.2,38.925,39.6,39.725,40.0,40.1,0,0
45060,"Syracuse, NY",ZHVI all-homes SA,270,1,270,151929.84514349885,44494.81273440967,102881.69587727897,103320.91575976624,109148.6897573502,117214.79135795815,125007.57301821641,128428.46247950979,166273.20624876584,231455.15447321907,252761.86713288084,266721.2372992365,271597.1996355714,0,0
45060,"Syracuse, NY",permits units SA,270,1,270,101053.36564134124,101178.71623961786,-0.912472903308114,8.020546850406884,17.14748858565516,26.342744122145024,43.5438704485188,101375.55142409609,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
45060,"Syracuse, NY",employment thousands SA,270,1,270,313.38814814814816,7.676242031435853,264.4,284.426,298.47,307.55,310.55,314.9,318.1,320.7,321.51,322.531,323.0,0,0
45220,"Tallahassee, FL",ZHVI all-homes SA,270,1,270,200080.20011271932,46201.2573560055,145449.30491328664,146050.85135221432,147381.76346205533,150831.14303448284,162177.88294450904,186413.0954149116,218433.39441770254,283714.57532097655,286743.8458681909,288431.35490992316,288976.31429086387,0,0
45220,"Tallahassee, FL",permits units SA,270,1,270,101112.90904847812,101119.04147476458,62.3001358629107,71.59921896118723,98.21480955715194,118.86728486927501,193.611737287403,101056.74933622219,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
45220,"Tallahassee, FL",employment thousands SA,270,1,270,178.52370370370372,11.198122568397952,163.4,164.569,165.7,166.3,169.5,176.1,184.2,199.05,201.95499999999998,202.63099999999997,203.3,0,0
45460,"Terre Haute, IN",ZHVI all-homes SA,210,1,210,113126.7418241169,28712.70912761634,88632.4655615179,88740.74248276096,89067.78960080532,89504.05232978173,90566.58139519343,95128.30151014132,138005.03119316924,162391.40760347003,168948.81478556793,170641.78673031818,171101.37181281156,0,0
45460,"Terre Haute, IN",permits units SA,210,1,210,101092.60108347167,101318.3968872909,-2.49575131437263,0.1774043977825432,4.417446403707894,5.580243362891713,12.184748779420225,100936.17713318461,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
45460,"Terre Haute, IN",employment thousands SA,210,1,210,68.24238095238096,1.640096871809025,59.3,63.045,64.745,66.28999999999999,67.6,68.75,69.2,69.6,69.9,70.5,70.6,0,0
45780,"Toledo, OH",ZHVI all-homes SA,270,1,270,129175.4227785034,33764.81053213618,93428.05686112873,93867.0729575036,94348.40761116522,97021.54660484452,103705.38499693085,115393.61285417723,147938.0771864069,189490.24782289687,200287.05064745506,204994.4519393124,206184.5878622782,0,0
45780,"Toledo, OH",permits units SA,270,1,270,101062.80804758747,101169.23212394402,17.7049720457189,26.945028468912643,34.1529899093271,47.81601018329121,69.0813358010104,100934.74734935873,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
45780,"Toledo, OH",employment thousands SA,270,1,270,301.462962962963,11.275612666384944,244.2,278.79699999999997,281.145,284.79,294.0,304.15,309.975,314.2,315.80999999999995,317.562,320.2,0,0
45820,"Topeka, KS",ZHVI all-homes SA,270,1,270,135759.29385534071,37916.50192372946,97927.55209643168,98986.89804444829,103515.09532572415,108051.94120793961,110981.49101117924,115195.09777114731,151744.56292719574,205373.57372191694,218451.1407184638,221276.03108639322,222001.7274485071,0,0
45820,"Topeka, KS",permits units SA,270,1,270,101039.11985029755,101192.95903356088,5.49989408205921,12.639063835030063,17.61463578207336,21.84206563480756,27.28963780230315,100882.6535875792,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
45820,"Topeka, KS",employment thousands SA,270,1,270,111.2762962962963,2.697367776747279,100.7,105.76599999999999,108.2,108.6,109.5,111.1,112.1,114.5,117.765,118.56200000000001,119.1,0,0
46060,"Tucson, AZ",ZHVI all-homes SA,269,1,269,230105.19531793433,69442.35549085087,139578.16697839912,140679.08187408186,150397.3934429773,159072.48186338198,175911.31534330823,209255.86873947477,258636.71545982888,350817.2073304702,354915.44497641764,358787.19117082347,358921.5521019537,0,0
46060,"Tucson, AZ",permits units SA,269,1,269,100838.2751284331,101022.63396061373,156.839611952419,181.5869817077376,233.82392349194077,272.2063710468324,377.285312642253,832.480829821863,202011.0,202403.2,202504.6,202603.32,202606.0,0,0
46060,"Tucson, AZ",employment thousands SA,269,1,269,378.0594795539034,17.01996723859221,350.2,351.76800000000003,353.12,355.9,363.5,376.9,392.4,404.12000000000006,405.4,406.73199999999997,409.0,0,0
46140,"Tulsa, OK",ZHVI all-homes SA,270,1,270,160364.66046750854,43375.66363310376,120051.29869223463,120570.43643011051,122988.42116228411,126043.57117533303,130163.83993622562,137379.37009007545,179050.0166172882,240601.5854300836,248675.98620398072,255452.08718404127,255839.534583505,0,0
46140,"Tulsa, OK",permits units SA,270,1,270,101205.16963704667,101026.6339639137,129.999328610053,199.59601913044168,235.7498464672069,276.2138435608581,342.666361437903,101183.5487643297,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
46140,"Tulsa, OK",employment thousands SA,270,1,270,441.5603703703704,22.294222663609144,397.4,399.152,407.53999999999996,413.39,424.67500000000007,441.25,456.775,476.52,482.055,483.53099999999995,484.0,0,0
46220,"Tuscaloosa, AL",ZHVI all-homes SA,270,1,270,158923.71684888704,32591.411123979542,120242.9613826368,121172.83611974039,126674.94247993926,130769.42109301551,135876.9022352656,143764.87631507084,177215.3382059675,218596.1901679619,221028.6140210745,222001.06368571153,222271.25160232803,0,0
46220,"Tuscaloosa, AL",permits units SA,270,1,270,101065.04903680533,101166.9822588275,22.778585520134,31.88348423824928,47.95956562919501,52.95319532384232,84.37796303449011,100874.31573802978,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
46220,"Tuscaloosa, AL",employment thousands SA,270,1,270,106.34481481481481,7.030683611667029,93.4,93.96900000000001,95.645,97.9,100.42500000000001,106.45,111.82500000000002,117.00999999999999,117.4,118.29999999999998,118.5,0,0
46300,"Twin Falls, ID",ZHVI all-homes SA,102,1,102,313232.36852073483,72219.63792007061,192043.78943636126,193530.40021661267,199260.6235255129,206768.030101505,234190.78093405423,361385.1275511997,376196.66935531714,383694.50277201156,387744.6835476126,388088.1543636592,388269.2614285795,0,0
46300,"Twin Falls, ID",permits units SA,102,1,102,101222.58814731531,101671.71781885598,24.005825645263,26.767865934611418,28.99390734084072,35.25966195539084,48.18267804562174,101156.90514959363,202404.75,202507.9,202596.55,202604.99,202606.0,0,0
46300,"Twin Falls, ID",employment thousands SA,102,1,102,49.08039215686274,2.0787486342254833,43.1,44.51,46.205000000000005,46.41,47.125,49.4,50.74999999999999,51.89,52.095,52.199,52.3,0,0
46340,"Tyler, TX",ZHVI all-homes SA,210,1,210,185643.2434731524,54142.63907193437,129956.05879669306,130259.76558130802,130698.80533468441,131699.00683259717,135980.64401045188,167224.88719321362,238860.0206307145,273888.4514862804,275011.2622532712,277408.81042985496,277917.55732933566,0,0
46340,"Tyler, TX",permits units SA,210,1,210,101108.19499928317,101302.7657953691,8.52812881705962,19.07290514762742,24.815882559845214,30.88487737202272,44.5491434507369,100916.71950424279,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
46340,"Tyler, TX",employment thousands SA,210,1,210,105.49476190476192,8.329151044378587,93.9,94.3,95.045,95.6,97.6,104.25,110.65,118.55,120.655,121.673,122.2,0,0
46520,"Urban Honolulu, HI",ZHVI all-homes SA,150,1,150,716824.019698433,121225.88926365053,515294.98098103824,519575.6838851315,537713.6093326691,555014.4738702446,621270.9677799486,674578.6809556498,856864.8925095323,862776.2199761019,870590.3315163064,891431.7200609883,893691.3277472038,0,0
46520,"Urban Honolulu, HI",permits units SA,150,1,150,101223.70037221732,101409.43570831255,-30.4948909986356,1.598490917050981,91.06678555334553,109.53352458575282,141.52414609624324,101296.09538427212,202304.75,202503.1,202510.55,202604.51,202606.0,0,0
46520,"Urban Honolulu, HI",employment thousands SA,150,1,150,455.99333333333334,22.075011432701796,377.4,378.986,399.03,430.03,454.5,462.15,470.975,473.31,474.46500000000003,476.361,479.0,0,0
46660,"Valdosta, GA",ZHVI all-homes SA,267,1,267,152147.26277844695,31811.89144574421,123280.94246856887,123499.09404363087,124337.2559654524,125097.13272875769,126942.64027390601,139665.72929592853,159385.59667294804,211266.93563671113,219725.60892743507,226315.3152731735,227712.3586353231,0,0
46660,"Valdosta, GA",permits units SA,267,1,267,101443.18328867231,101170.94403649804,26.8641356077344,30.312302976810148,45.40316327265768,66.52116655375073,81.22985228388686,201504.0,202011.5,202403.40000000002,202504.7,202603.34000000003,202606.0,0,0
46660,"Valdosta, GA",employment thousands SA,267,1,267,55.33033707865169,1.5160101345492698,51.4,52.366,52.7,52.9,54.0,55.8,56.6,57.0,57.17,57.6,57.7,0,0
46700,"Vallejo, CA",ZHVI all-homes SA,270,1,270,414516.3219170021,134197.2291271947,194685.89863055805,195630.4478470745,206142.23721226444,221468.13613041764,305775.7095346087,429063.0944265634,506955.600598654,597144.6742259813,603880.0209759222,626726.237667352,633922.5336554138,0,0
46700,"Vallejo, CA",permits units SA,270,1,270,101063.15853179879,101168.88250957636,16.8236505502495,22.564049545052534,42.73320534297022,49.088735274059275,67.73118836320022,101012.18857937607,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
46700,"Vallejo, CA",employment thousands SA,270,1,270,131.8825925925926,8.833000009297928,117.1,117.469,118.245,119.49,125.32499999999999,130.05,140.1,144.9,146.2,146.793,147.6,0,0
47220,"Vineland, NJ",ZHVI all-homes SA,270,1,270,184185.0872287886,41420.366598328554,122275.6128827316,126000.64878529933,150125.47548010643,152203.92982823696,154783.2079082116,161516.12901336607,203178.54822096543,257297.1917245376,275544.6934386252,278967.656622118,279968.56044442154,0,0
47220,"Vineland, NJ",permits units SA,270,1,270,101028.90101590935,101203.19454985014,1.17921421539737,2.0078177434952056,5.379520290494841,7.7747566649652295,11.797736298716801,100789.71650591741,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
47220,"Vineland, NJ",employment thousands SA,270,1,270,59.3237037037037,2.107473245537266,51.6,54.542,56.8,57.0,57.7,59.1,60.6,62.3,62.754999999999995,63.517,64.4,0,0
47300,"Visalia, CA",ZHVI all-homes SA,270,1,270,227021.82993724442,74731.36113400722,127112.37805066572,127394.2185783957,131637.2104088327,139886.36657710574,165098.1918533346,215852.1970068424,262236.53588493314,349348.0336917462,361111.8633384501,365434.16847418505,365748.63834841544,0,0
47300,"Visalia, CA",permits units SA,270,1,270,101086.58348228777,101145.41047486321,36.8442429479278,49.39553118566132,80.07219651490021,91.75787434366292,123.45554719699825,100916.39845607297,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
47300,"Visalia, CA",employment thousands SA,270,1,270,121.9748148148148,12.366715241985627,104.7,105.37599999999999,107.79,108.4,111.72500000000001,117.15,129.04999999999998,143.8,144.5,145.33100000000002,145.6,0,0
47380,"Waco, TX",ZHVI all-homes SA,210,1,210,169333.43270714738,59933.38910826044,109809.72777641234,110072.01928132435,110370.74905327646,112045.43690025696,115175.25778388421,145814.1156484428,237318.96916951338,262075.6375463381,263182.204120413,264419.0479932274,265085.8961825911,0,0
